491	402	0.1
73	583	0.1
607	179	0.1
543	627	0.1
317	552	0.1
819	838	0.1
131	608	0.1
150	962	0.1
682	346	0.1
144	1	0.1
610	920	0.1
475	66	0.1
277	228	0.1
150	915	0.1
874	338	0.1
922	472	0.1
340	821	0.1
943	612	0.1
743	258	0.1
873	997	0.1
790	812	0.1
542	197	0.1
107	717	0.1
926	731	0.1
667	244	0.1
257	464	0.1
587	532	0.1
148	78	0.1
181	381	0.1
581	196	0.1
486	570	0.1
327	718	0.1
5	364	0.1
669	286	0.1
575	961	0.1
591	614	0.1
881	519	0.1
941	927	0.1
866	588	0.1
436	800	0.1
217	512	0.1
933	276	0.1
759	865	0.1
714	887	0.1
856	949	0.1
343	189	0.1
549	708	0.1
446	437	0.1
646	215	0.1
433	892	0.1
639	956	0.1
441	287	0.1
848	803	0.1
618	34	0.1
528	923	0.1
666	462	0.1
731	949	0.1
627	921	0.1
866	483	0.1
861	56	0.1
301	860	0.1
132	860	0.1
177	454	0.1
126	616	0.1
152	577	0.1
148	406	0.1
338	980	0.1
910	811	0.1
331	52	0.1
603	920	0.1
406	329	0.1
480	189	0.1
533	163	0.1
382	234	0.1
664	793	0.1
525	801	0.1
941	784	0.1
60	920	0.1
591	269	0.1
814	465	0.1
551	227	0.1
363	860	0.1
684	150	0.1
296	851	0.1
536	519	0.1
622	82	0.1
523	450	0.1
223	105	0.1
558	430	0.1
432	196	0.1
438	238	0.1
267	818	0.1
41	778	0.1
7	609	0.1
297	498	0.1
544	150	0.1
476	195	0.1
121	323	0.1
656	639	0.1
279	295	0.1
729	252	0.1
268	840	0.1
391	22	0.1
548	936	0.1
792	42	0.1
154	433	0.1
548	627	0.1
330	218	0.1
423	562	0.1
168	200	0.1
209	722	0.1
38	323	0.1
164	546	0.1
207	262	0.1
874	229	0.1
919	345	0.1
717	818	0.1
428	979	0.1
990	874	0.1
966	866	0.1
907	503	0.1
661	662	0.1
60	452	0.1
199	384	0.1
435	796	0.1
951	104	0.1
44	882	0.1
306	172	0.1
709	325	0.1
406	389	0.1
956	506	0.1
101	64	0.1
152	104	0.1
70	448	0.1
766	984	0.1
302	773	0.1
881	822	0.1
137	934	0.1
115	108	0.1
240	325	0.1
62	661	0.1
874	593	0.1
310	247	0.1
25	695	0.1
76	135	0.1
511	764	0.1
419	699	0.1
609	962	0.1
169	369	0.1
603	445	0.1
364	930	0.1
194	746	0.1
150	711	0.1
511	903	0.1
956	901	0.1
323	284	0.1
731	96	0.1
7	608	0.1
214	874	0.1
913	828	0.1
203	598	0.1
883	72	0.1
440	653	0.1
745	502	0.1
192	694	0.1
913	234	0.1
148	649	0.1
970	73	0.1
256	861	0.1
157	962	0.1
433	449	0.1
500	734	0.1
362	147	0.1
951	981	0.1
370	72	0.1
886	786	0.1
331	941	0.1
579	332	0.1
682	343	0.1
731	433	0.1
860	900	0.1
196	25	0.1
708	866	0.1
358	742	0.1
739	148	0.1
731	475	0.1
726	970	0.1
901	43	0.1
338	36	0.1
567	60	0.1
874	645	0.1
88	878	0.1
550	731	0.1
599	963	0.1
400	535	0.1
644	751	0.1
622	196	0.1
127	533	0.1
417	871	0.1
817	941	0.1
740	153	0.1
710	308	0.1
27	388	0.1
639	592	0.1
150	69	0.1
652	323	0.1
72	2	0.1
977	946	0.1
660	183	0.1
848	401	0.1
169	503	0.1
196	986	0.1
275	723	0.1
627	591	0.1
680	33	0.1
503	412	0.1
687	189	0.1
13	650	0.1
158	25	0.1
433	866	0.1
637	843	0.1
208	309	0.1
945	577	0.1
675	103	0.1
297	9	0.1
769	638	0.1
369	917	0.1
627	413	0.1
131	722	0.1
683	295	0.1
176	673	0.1
93	722	0.1
883	986	0.1
656	867	0.1
295	168	0.1
210	737	0.1
997	906	0.1
27	522	0.1
979	284	0.1
133	648	0.1
672	472	0.1
240	16	0.1
623	810	0.1
350	128	0.1
92	767	0.1
852	984	0.1
568	780	0.1
623	636	0.1
146	433	0.1
741	608	0.1
79	697	0.1
30	4	0.1
627	290	0.1
665	227	0.1
211	312	0.1
722	599	0.1
388	263	0.1
211	653	0.1
87	253	0.1
60	786	0.1
414	688	0.1
560	392	0.1
727	294	0.1
378	333	0.1
601	9	0.1
277	36	0.1
537	748	0.1
78	787	0.1
198	380	0.1
104	485	0.1
85	976	0.1
537	269	0.1
292	914	0.1
665	650	0.1
896	916	0.1
302	389	0.1
117	636	0.1
606	803	0.1
542	169	0.1
371	516	0.1
952	855	0.1
723	827	0.1
196	648	0.1
605	808	0.1
731	951	0.1
768	942	0.1
240	234	0.1
990	918	0.1
855	278	0.1
341	883	0.1
761	468	0.1
986	489	0.1
758	900	0.1
111	403	0.1
835	477	0.1
265	462	0.1
659	108	0.1
232	532	0.1
63	731	0.1
832	762	0.1
81	385	0.1
200	94	0.1
425	938	0.1
65	196	0.1
730	62	0.1
385	715	0.1
476	731	0.1
656	587	0.1
963	200	0.1
662	67	0.1
795	939	0.1
609	372	0.1
49	279	0.1
820	912	0.1
406	87	0.1
215	399	0.1
469	981	0.1
668	623	0.1
471	314	0.1
921	11	0.1
350	496	0.1
681	344	0.1
564	40	0.1
346	516	0.1
463	240	0.1
733	654	0.1
818	388	0.1
859	951	0.1
613	356	0.1
7	120	0.1
187	496	0.1
83	377	0.1
396	150	0.1
809	627	0.1
77	360	0.1
244	762	0.1
828	627	0.1
525	559	0.1
422	702	0.1
90	325	0.1
396	944	0.1
200	746	0.1
788	320	0.1
829	941	0.1
559	676	0.1
141	984	0.1
361	988	0.1
926	219	0.1
672	586	0.1
992	887	0.1
362	722	0.1
574	883	0.1
154	939	0.1
941	212	0.1
606	473	0.1
982	440	0.1
880	639	0.1
754	333	0.1
541	985	0.1
196	263	0.1
798	296	0.1
203	736	0.1
61	174	0.1
824	935	0.1
196	266	0.1
846	701	0.1
107	213	0.1
256	203	0.1
196	990	0.1
669	467	0.1
101	15	0.1
48	429	0.1
430	58	0.1
353	614	0.1
203	273	0.1
175	667	0.1
354	835	0.1
996	941	0.1
844	62	0.1
590	874	0.1
307	194	0.1
95	994	0.1
599	470	0.1
336	318	0.1
131	477	0.1
867	865	0.1
896	671	0.1
619	222	0.1
706	909	0.1
32	349	0.1
205	424	0.1
197	877	0.1
813	619	0.1
331	992	0.1
204	243	0.1
402	441	0.1
300	973	0.1
128	666	0.1
462	266	0.1
350	53	0.1
300	860	0.1
507	528	0.1
22	673	0.1
24	751	0.1
974	941	0.1
395	384	0.1
562	422	0.1
942	406	0.1
728	140	0.1
276	608	0.1
933	112	0.1
513	576	0.1
763	927	0.1
696	472	0.1
203	719	0.1
731	732	0.1
894	391	0.1
234	191	0.1
257	322	0.1
244	139	0.1
639	733	0.1
979	874	0.1
407	547	0.1
756	143	0.1
874	862	0.1
182	383	0.1
30	891	0.1
841	480	0.1
790	288	0.1
317	722	0.1
402	802	0.1
624	686	0.1
971	812	0.1
572	366	0.1
433	250	0.1
626	627	0.1
618	656	0.1
611	926	0.1
150	874	0.1
122	295	0.1
10	323	0.1
804	363	0.1
322	71	0.1
131	114	0.1
558	254	0.1
370	721	0.1
154	564	0.1
606	860	0.1
199	106	0.1
839	865	0.1
315	203	0.1
144	174	0.1
313	514	0.1
430	893	0.1
731	896	0.1
792	983	0.1
492	867	0.1
740	67	0.1
87	705	0.1
519	472	0.1
833	143	0.1
433	8	0.1
1	89	0.1
282	770	0.1
325	166	0.1
19	842	0.1
214	127	0.1
661	832	0.1
272	726	0.1
529	575	0.1
281	943	0.1
521	712	0.1
986	42	0.1
808	804	0.1
810	731	0.1
393	874	0.1
466	679	0.1
456	752	0.1
29	555	0.1
443	131	0.1
8	399	0.1
452	308	0.1
951	51	0.1
282	415	0.1
310	152	0.1
726	748	0.1
587	725	0.1
874	957	0.1
631	45	0.1
639	233	0.1
129	866	0.1
81	101	0.1
896	383	0.1
299	866	0.1
874	949	0.1
10	152	0.1
623	354	0.1
66	764	0.1
54	582	0.1
277	473	0.1
844	653	0.1
849	887	0.1
498	616	0.1
291	350	0.1
824	669	0.1
190	756	0.1
547	861	0.1
44	349	0.1
314	886	0.1
454	776	0.1
186	77	0.1
325	630	0.1
965	509	0.1
156	510	0.1
617	217	0.1
260	92	0.1
239	785	0.1
402	364	0.1
325	473	0.1
439	237	0.1
68	472	0.1
122	872	0.1
876	160	0.1
125	424	0.1
139	270	0.1
196	210	0.1
526	230	0.1
669	896	0.1
600	587	0.1
719	995	0.1
153	786	0.1
941	914	0.1
141	795	0.1
119	317	0.1
350	979	0.1
327	268	0.1
744	951	0.1
916	104	0.1
303	318	0.1
116	302	0.1
121	640	0.1
460	594	0.1
150	989	0.1
278	811	0.1
453	805	0.1
898	253	0.1
937	438	0.1
788	22	0.1
68	423	0.1
202	449	0.1
374	914	0.1
623	61	0.1
906	481	0.1
657	731	0.1
826	190	0.1
863	772	0.1
521	669	0.1
192	760	0.1
108	200	0.1
609	375	0.1
218	148	0.1
316	623	0.1
627	18	0.1
872	773	0.1
857	525	0.1
323	898	0.1
435	487	0.1
196	980	0.1
270	731	0.1
975	350	0.1
418	670	0.1
743	167	0.1
31	375	0.1
604	326	0.1
566	644	0.1
182	836	0.1
874	276	0.1
653	46	0.1
588	49	0.1
642	996	0.1
814	557	0.1
102	127	0.1
772	722	0.1
1	573	0.1
141	634	0.1
852	425	0.1
334	482	0.1
415	347	0.1
234	796	0.1
185	723	0.1
409	175	0.1
710	732	0.1
678	255	0.1
630	841	0.1
419	341	0.1
782	117	0.1
832	310	0.1
998	198	0.1
426	738	0.1
520	406	0.1
875	56	0.1
162	226	0.1
185	479	0.1
941	48	0.1
269	475	0.1
184	338	0.1
209	587	0.1
123	68	0.1
365	282	0.1
796	556	0.1
68	246	0.1
297	216	0.1
513	101	0.1
749	628	0.1
731	101	0.1
286	413	0.1
654	813	0.1
266	836	0.1
628	252	0.1
284	885	0.1
250	203	0.1
148	946	0.1
927	673	0.1
541	820	0.1
364	812	0.1
573	864	0.1
639	599	0.1
891	897	0.1
254	125	0.1
200	321	0.1
680	925	0.1
405	661	0.1
845	261	0.1
69	71	0.1
625	46	0.1
432	574	0.1
543	876	0.1
596	542	0.1
289	860	0.1
599	497	0.1
973	776	0.1
583	300	0.1
874	965	0.1
91	353	0.1
381	642	0.1
415	881	0.1
457	98	0.1
244	556	0.1
874	690	0.1
378	367	0.1
324	817	0.1
663	689	0.1
947	180	0.1
758	351	0.1
780	509	0.1
866	884	0.1
206	434	0.1
685	166	0.1
101	820	0.1
782	61	0.1
447	670	0.1
823	803	0.1
690	719	0.1
874	566	0.1
196	756	0.1
750	744	0.1
716	644	0.1
588	283	0.1
624	357	0.1
948	60	0.1
866	220	0.1
792	317	0.1
653	117	0.1
103	342	0.1
28	279	0.1
433	245	0.1
533	503	0.1
196	236	0.1
73	937	0.1
806	860	0.1
132	972	0.1
816	434	0.1
18	246	0.1
155	849	0.1
678	787	0.1
926	284	0.1
407	533	0.1
69	131	0.1
786	407	0.1
431	430	0.1
219	623	0.1
152	874	0.1
566	459	0.1
468	452	0.1
291	401	0.1
885	678	0.1
63	290	0.1
120	874	0.1
406	308	0.1
437	938	0.1
280	192	0.1
899	152	0.1
216	768	0.1
188	149	0.1
941	189	0.1
104	561	0.1
118	104	0.1
336	458	0.1
895	874	0.1
558	306	0.1
605	643	0.1
858	25	0.1
475	869	0.1
972	383	0.1
427	897	0.1
869	736	0.1
633	234	0.1
542	999	0.1
817	914	0.1
480	379	0.1
300	977	0.1
348	589	0.1
380	428	0.1
414	644	0.1
84	623	0.1
701	896	0.1
764	812	0.1
826	248	0.1
560	863	0.1
505	644	0.1
639	142	0.1
653	568	0.1
170	941	0.1
130	290	0.1
557	958	0.1
924	229	0.1
299	128	0.1
159	383	0.1
566	623	0.1
775	415	0.1
830	244	0.1
180	627	0.1
637	110	0.1
500	277	0.1
348	978	0.1
622	251	0.1
914	125	0.1
19	377	0.1
557	588	0.1
797	504	0.1
117	789	0.1
277	111	0.1
565	181	0.1
482	223	0.1
788	171	0.1
678	961	0.1
788	383	0.1
602	671	0.1
58	677	0.1
984	823	0.1
222	297	0.1
299	798	0.1
325	289	0.1
889	270	0.1
400	671	0.1
356	719	0.1
174	113	0.1
64	780	0.1
196	172	0.1
866	179	0.1
248	341	0.1
919	457	0.1
590	730	0.1
713	645	0.1
324	179	0.1
971	775	0.1
829	866	0.1
991	148	0.1
100	418	0.1
747	161	0.1
250	731	0.1
720	833	0.1
200	37	0.1
48	932	0.1
40	165	0.1
51	572	0.1
405	783	0.1
925	283	0.1
553	82	0.1
837	67	0.1
316	284	0.1
731	781	0.1
28	771	0.1
128	624	0.1
860	873	0.1
378	116	0.1
941	741	0.1
799	947	0.1
124	245	0.1
866	404	0.1
640	231	0.1
63	433	0.1
434	15	0.1
31	187	0.1
735	573	0.1
386	941	0.1
991	896	0.1
801	148	0.1
350	796	0.1
136	42	0.1
25	693	0.1
623	200	0.1
911	93	0.1
272	866	0.1
858	189	0.1
853	818	0.1
845	211	0.1
594	664	0.1
196	612	0.1
756	716	0.1
784	495	0.1
707	649	0.1
461	196	0.1
590	238	0.1
934	244	0.1
311	240	0.1
629	2	0.1
134	237	0.1
793	993	0.1
831	352	0.1
204	568	0.1
456	962	0.1
160	606	0.1
434	296	0.1
749	970	0.1
961	215	0.1
288	518	0.1
208	528	0.1
788	145	0.1
774	233	0.1
183	304	0.1
180	578	0.1
697	789	0.1
844	679	0.1
953	376	0.1
494	896	0.1
518	588	0.1
722	667	0.1
906	101	0.1
59	929	0.1
313	94	0.1
405	391	0.1
917	39	0.1
946	777	0.1
137	766	0.1
491	337	0.1
655	931	0.1
235	693	0.1
866	260	0.1
34	728	0.1
70	230	0.1
552	51	0.1
279	136	0.1
825	807	0.1
191	357	0.1
621	42	0.1
298	297	0.1
258	228	0.1
877	7	0.1
83	653	0.1
112	13	0.1
55	618	0.1
390	404	0.1
764	808	0.1
179	698	0.1
557	922	0.1
533	613	0.1
736	904	0.1
282	121	0.1
422	753	0.1
587	215	0.1
970	378	0.1
817	464	0.1
461	318	0.1
138	704	0.1
442	602	0.1
297	21	0.1
185	571	0.1
224	611	0.1
780	718	0.1
776	595	0.1
171	531	0.1
534	33	0.1
544	394	0.1
444	121	0.1
794	496	0.1
555	923	0.1
632	224	0.1
177	150	0.1
878	540	0.1
639	148	0.1
731	625	0.1
662	317	0.1
57	205	0.1
273	158	0.1
376	847	0.1
889	880	0.1
627	940	0.1
839	453	0.1
395	122	0.1
428	813	0.1
866	838	0.1
196	26	0.1
750	939	0.1
553	619	0.1
884	597	0.1
854	736	0.1
465	392	0.1
390	196	0.1
984	894	0.1
794	731	0.1
140	899	0.1
585	538	0.1
880	999	0.1
429	599	0.1
958	832	0.1
501	488	0.1
852	507	0.1
90	173	0.1
255	80	0.1
867	297	0.1
207	341	0.1
546	910	0.1
987	536	0.1
427	896	0.1
415	681	0.1
292	814	0.1
23	62	0.1
714	350	0.1
50	372	0.1
124	63	0.1
960	755	0.1
318	542	0.1
978	64	0.1
960	747	0.1
242	263	0.1
189	64	0.1
579	361	0.1
846	359	0.1
627	76	0.1
119	20	0.1
128	176	0.1
411	230	0.1
350	101	0.1
219	481	0.1
868	12	0.1
639	383	0.1
504	364	0.1
669	674	0.1
466	468	0.1
640	487	0.1
691	896	0.1
724	982	0.1
695	439	0.1
748	433	0.1
186	206	0.1
391	305	0.1
531	692	0.1
866	196	0.1
734	782	0.1
48	859	0.1
865	401	0.1
86	491	0.1
64	640	0.1
274	702	0.1
711	782	0.1
8	374	0.1
311	513	0.1
792	51	0.1
283	145	0.1
653	556	0.1
189	293	0.1
410	731	0.1
890	52	0.1
542	927	0.1
538	474	0.1
700	927	0.1
436	607	0.1
723	964	0.1
859	468	0.1
922	971	0.1
945	174	0.1
354	781	0.1
313	804	0.1
388	782	0.1
676	810	0.1
902	472	0.1
614	468	0.1
864	367	0.1
58	154	0.1
236	239	0.1
927	615	0.1
388	731	0.1
275	812	0.1
420	249	0.1
35	556	0.1
379	567	0.1
866	771	0.1
877	803	0.1
215	351	0.1
565	815	0.1
687	843	0.1
869	7	0.1
448	24	0.1
955	460	0.1
526	97	0.1
874	883	0.1
559	612	0.1
950	698	0.1
64	984	0.1
300	588	0.1
281	337	0.1
129	975	0.1
868	365	0.1
608	744	0.1
225	729	0.1
957	295	0.1
56	728	0.1
657	323	0.1
580	319	0.1
215	185	0.1
201	569	0.1
125	987	0.1
641	668	0.1
653	491	0.1
601	3	0.1
195	886	0.1
332	59	0.1
73	120	0.1
941	863	0.1
827	555	0.1
501	600	0.1
647	566	0.1
525	765	0.1
447	868	0.1
408	525	0.1
212	8	0.1
520	451	0.1
455	908	0.1
128	327	0.1
684	312	0.1
940	639	0.1
779	680	0.1
609	113	0.1
706	545	0.1
43	938	0.1
50	903	0.1
395	308	0.1
928	427	0.1
704	686	0.1
425	425	0.1
845	46	0.1
779	314	0.1
609	593	0.1
462	431	0.1
211	951	0.1
174	800	0.1
409	493	0.1
386	962	0.1
114	627	0.1
850	831	0.1
339	639	0.1
556	675	0.1
945	902	0.1
341	294	0.1
907	123	0.1
156	80	0.1
640	896	0.1
546	831	0.1
373	20	0.1
535	880	0.1
769	940	0.1
563	651	0.1
549	527	0.1
951	403	0.1
161	746	0.1
585	882	0.1
619	884	0.1
674	659	0.1
259	150	0.1
869	269	0.1
301	643	0.1
467	328	0.1
117	598	0.1
300	530	0.1
377	731	0.1
468	588	0.1
303	662	0.1
11	388	0.1
6	638	0.1
269	342	0.1
689	820	0.1
25	572	0.1
874	14	0.1
318	407	0.1
457	350	0.1
567	970	0.1
792	866	0.1
797	368	0.1
361	110	0.1
592	684	0.1
661	909	0.1
316	122	0.1
97	857	0.1
614	864	0.1
193	967	0.1
866	874	0.1
260	554	0.1
739	264	0.1
843	393	0.1
373	840	0.1
709	490	0.1
790	693	0.1
854	602	0.1
433	875	0.1
479	926	0.1
547	58	0.1
67	874	0.1
760	870	0.1
881	600	0.1
970	380	0.1
109	524	0.1
632	277	0.1
469	118	0.1
203	587	0.1
17	984	0.1
284	539	0.1
47	880	0.1
877	312	0.1
874	735	0.1
131	703	0.1
244	163	0.1
941	761	0.1
778	489	0.1
545	307	0.1
500	259	0.1
731	285	0.1
14	905	0.1
417	387	0.1
421	110	0.1
60	220	0.1
274	438	0.1
25	262	0.1
968	866	0.1
321	146	0.1
150	480	0.1
450	231	0.1
366	182	0.1
722	582	0.1
976	472	0.1
639	776	0.1
722	22	0.1
133	853	0.1
662	874	0.1
315	485	0.1
490	938	0.1
339	12	0.1
584	108	0.1
612	653	0.1
728	288	0.1
228	874	0.1
898	655	0.1
851	591	0.1
150	581	0.1
308	955	0.1
494	37	0.1
502	92	0.1
268	65	0.1
300	282	0.1
75	6	0.1
746	714	0.1
849	938	0.1
956	494	0.1
128	561	0.1
929	39	0.1
148	463	0.1
667	915	0.1
178	79	0.1
985	904	0.1
560	216	0.1
161	802	0.1
350	542	0.1
627	287	0.1
84	731	0.1
497	673	0.1
667	718	0.1
879	38	0.1
941	26	0.1
969	822	0.1
157	516	0.1
757	792	0.1
641	749	0.1
55	870	0.1
727	220	0.1
74	662	0.1
0	764	0.1
298	812	0.1
853	328	0.1
837	211	0.1
142	807	0.1
492	582	0.1
661	99	0.1
49	599	0.1
247	215	0.1
335	0	0.1
355	682	0.1
719	472	0.1
629	701	0.1
577	161	0.1
145	983	0.1
540	442	0.1
528	106	0.1
823	627	0.1
731	995	0.1
136	198	0.1
508	499	0.1
149	8	0.1
108	185	0.1
319	752	0.1
984	671	0.1
941	410	0.1
474	414	0.1
711	152	0.1
884	571	0.1
354	762	0.1
178	108	0.1
578	206	0.1
888	64	0.1
