390	436	0.1
951	744	0.1
574	306	0.1
708	408	0.1
990	594	0.1
333	111	0.1
949	328	0.1
395	465	0.1
465	821	0.1
873	961	0.1
739	822	0.1
408	799	0.1
428	239	0.1
756	877	0.1
17	289	0.1
111	567	0.1
923	134	0.1
748	372	0.1
697	622	0.1
637	574	0.1
877	583	0.1
160	921	0.1
639	278	0.1
394	368	0.1
170	901	0.1
808	475	0.1
451	251	0.1
561	394	0.1
209	152	0.1
798	590	0.1
698	270	0.1
745	452	0.1
207	912	0.1
338	571	0.1
272	126	0.1
690	408	0.1
63	451	0.1
296	211	0.1
923	898	0.1
274	394	0.1
883	110	0.1
606	637	0.1
303	287	0.1
979	574	0.1
545	111	0.1
617	111	0.1
365	111	0.1
892	295	0.1
379	491	0.1
358	913	0.1
239	117	0.1
964	94	0.1
75	668	0.1
662	394	0.1
904	396	0.1
215	111	0.1
754	903	0.1
339	946	0.1
809	392	0.1
792	413	0.1
10	36	0.1
610	675	0.1
589	782	0.1
57	386	0.1
161	893	0.1
898	799	0.1
690	648	0.1
84	199	0.1
469	283	0.1
930	473	0.1
598	710	0.1
323	586	0.1
536	898	0.1
921	805	0.1
242	737	0.1
131	993	0.1
921	537	0.1
176	586	0.1
465	708	0.1
452	708	0.1
394	848	0.1
239	191	0.1
272	394	0.1
712	543	0.1
239	435	0.1
574	921	0.1
654	154	0.1
829	225	0.1
291	300	0.1
71	384	0.1
473	648	0.1
314	701	0.1
648	341	0.1
648	842	0.1
27	498	0.1
439	595	0.1
968	524	0.1
85	833	0.1
386	661	0.1
53	121	0.1
161	586	0.1
621	997	0.1
186	100	0.1
181	452	0.1
543	158	0.1
470	666	0.1
585	858	0.1
191	730	0.1
979	694	0.1
424	149	0.1
725	13	0.1
239	521	0.1
730	481	0.1
392	916	0.1
394	404	0.1
773	929	0.1
452	598	0.1
258	175	0.1
210	799	0.1
806	187	0.1
852	912	0.1
574	648	0.1
433	9	0.1
760	459	0.1
452	728	0.1
226	452	0.1
239	194	0.1
763	308	0.1
125	979	0.1
898	278	0.1
682	675	0.1
990	287	0.1
539	182	0.1
898	494	0.1
725	956	0.1
965	296	0.1
39	585	0.1
465	206	0.1
386	390	0.1
231	990	0.1
482	750	0.1
306	652	0.1
734	207	0.1
898	890	0.1
209	702	0.1
38	994	0.1
372	838	0.1
157	328	0.1
743	177	0.1
938	876	0.1
817	272	0.1
330	465	0.1
42	611	0.1
764	373	0.1
535	191	0.1
674	292	0.1
58	418	0.1
574	963	0.1
714	328	0.1
778	617	0.1
953	685	0.1
860	272	0.1
662	864	0.1
170	574	0.1
105	494	0.1
586	996	0.1
903	174	0.1
672	46	0.1
465	923	0.1
626	82	0.1
103	510	0.1
465	239	0.1
632	194	0.1
413	849	0.1
663	454	0.1
787	239	0.1
41	294	0.1
212	633	0.1
375	54	0.1
369	999	0.1
836	328	0.1
344	703	0.1
124	455	0.1
929	116	0.1
994	533	0.1
679	465	0.1
227	588	0.1
363	410	0.1
283	191	0.1
30	23	0.1
239	149	0.1
986	794	0.1
862	608	0.1
948	112	0.1
992	428	0.1
87	489	0.1
685	897	0.1
408	331	0.1
932	683	0.1
249	981	0.1
898	428	0.1
394	278	0.1
36	411	0.1
504	28	0.1
606	139	0.1
769	788	0.1
359	469	0.1
131	611	0.1
586	481	0.1
699	36	0.1
299	325	0.1
465	898	0.1
90	287	0.1
70	591	0.1
743	685	0.1
712	108	0.1
538	857	0.1
576	49	0.1
897	759	0.1
563	76	0.1
994	611	0.1
34	452	0.1
672	157	0.1
768	428	0.1
231	294	0.1
506	452	0.1
76	35	0.1
781	730	0.1
203	393	0.1
414	466	0.1
227	42	0.1
203	185	0.1
703	21	0.1
358	60	0.1
410	804	0.1
287	175	0.1
397	0	0.1
901	176	0.1
428	574	0.1
623	609	0.1
836	283	0.1
873	730	0.1
900	583	0.1
560	481	0.1
617	167	0.1
251	239	0.1
272	328	0.1
923	42	0.1
452	61	0.1
990	589	0.1
465	781	0.1
638	259	0.1
660	53	0.1
683	239	0.1
539	610	0.1
234	695	0.1
299	704	0.1
97	574	0.1
76	170	0.1
107	586	0.1
837	353	0.1
948	759	0.1
990	336	0.1
272	163	0.1
970	370	0.1
239	389	0.1
346	877	0.1
394	306	0.1
764	953	0.1
238	520	0.1
248	790	0.1
648	986	0.1
220	7	0.1
324	723	0.1
748	328	0.1
481	191	0.1
632	32	0.1
3	278	0.1
961	276	0.1
34	921	0.1
855	205	0.1
990	465	0.1
877	140	0.1
971	394	0.1
648	254	0.1
870	493	0.1
836	429	0.1
196	452	0.1
401	140	0.1
167	363	0.1
622	97	0.1
465	621	0.1
898	472	0.1
801	270	0.1
272	612	0.1
493	253	0.1
386	990	0.1
586	574	0.1
248	879	0.1
394	979	0.1
693	394	0.1
384	782	0.1
22	334	0.1
858	357	0.1
459	908	0.1
654	931	0.1
626	101	0.1
799	217	0.1
574	742	0.1
574	151	0.1
33	779	0.1
683	784	0.1
689	586	0.1
586	212	0.1
173	452	0.1
233	533	0.1
764	441	0.1
902	26	0.1
465	615	0.1
191	980	0.1
72	191	0.1
488	980	0.1
949	617	0.1
627	914	0.1
489	784	0.1
16	634	0.1
727	278	0.1
574	592	0.1
681	877	0.1
452	666	0.1
5	35	0.1
295	686	0.1
695	179	0.1
465	611	0.1
670	652	0.1
930	111	0.1
792	452	0.1
836	161	0.1
452	348	0.1
888	345	0.1
194	860	0.1
903	392	0.1
979	636	0.1
787	443	0.1
384	743	0.1
739	767	0.1
553	983	0.1
9	927	0.1
782	545	0.1
452	648	0.1
586	781	0.1
321	718	0.1
944	852	0.1
152	169	0.1
898	370	0.1
574	647	0.1
184	836	0.1
754	418	0.1
591	248	0.1
965	167	0.1
309	452	0.1
758	90	0.1
492	979	0.1
853	495	0.1
786	343	0.1
195	530	0.1
56	570	0.1
983	591	0.1
208	499	0.1
574	923	0.1
799	316	0.1
483	686	0.1
315	800	0.1
293	238	0.1
69	690	0.1
574	281	0.1
420	821	0.1
326	317	0.1
167	389	0.1
638	300	0.1
800	63	0.1
351	873	0.1
276	647	0.1
648	485	0.1
574	505	0.1
481	289	0.1
828	648	0.1
713	288	0.1
211	979	0.1
143	394	0.1
816	25	0.1
338	903	0.1
990	545	0.1
38	148	0.1
924	74	0.1
574	935	0.1
207	921	0.1
111	563	0.1
170	850	0.1
771	144	0.1
979	228	0.1
272	192	0.1
589	686	0.1
241	708	0.1
557	296	0.1
784	239	0.1
873	237	0.1
434	239	0.1
799	237	0.1
452	76	0.1
239	648	0.1
370	648	0.1
541	854	0.1
194	799	0.1
452	964	0.1
980	95	0.1
122	610	0.1
631	799	0.1
170	41	0.1
428	990	0.1
784	452	0.1
242	900	0.1
37	287	0.1
46	648	0.1
591	166	0.1
328	384	0.1
145	20	0.1
452	827	0.1
38	689	0.1
906	574	0.1
328	239	0.1
507	798	0.1
501	614	0.1
121	452	0.1
455	469	0.1
272	529	0.1
394	742	0.1
759	594	0.1
946	821	0.1
545	124	0.1
256	175	0.1
617	395	0.1
267	794	0.1
328	237	0.1
282	632	0.1
580	276	0.1
702	686	0.1
990	514	0.1
194	976	0.1
545	562	0.1
154	898	0.1
481	452	0.1
589	786	0.1
920	393	0.1
539	876	0.1
980	587	0.1
856	573	0.1
364	770	0.1
323	372	0.1
394	944	0.1
849	872	0.1
386	653	0.1
911	574	0.1
515	455	0.1
206	189	0.1
662	445	0.1
545	966	0.1
191	106	0.1
643	454	0.1
552	481	0.1
320	713	0.1
662	976	0.1
394	997	0.1
48	536	0.1
247	342	0.1
621	76	0.1
715	465	0.1
903	386	0.1
239	508	0.1
291	574	0.1
403	32	0.1
190	827	0.1
814	509	0.1
873	810	0.1
194	738	0.1
784	290	0.1
452	29	0.1
239	193	0.1
554	442	0.1
465	460	0.1
399	563	0.1
990	901	0.1
658	328	0.1
81	483	0.1
449	708	0.1
287	26	0.1
26	45	0.1
201	703	0.1
192	574	0.1
723	113	0.1
702	769	0.1
291	266	0.1
714	398	0.1
494	501	0.1
393	231	0.1
933	465	0.1
394	679	0.1
898	585	0.1
24	144	0.1
310	898	0.1
40	149	0.1
57	611	0.1
186	481	0.1
11	78	0.1
545	287	0.1
204	77	0.1
416	107	0.1
114	524	0.1
648	632	0.1
59	452	0.1
5	667	0.1
969	297	0.1
194	84	0.1
827	156	0.1
844	490	0.1
250	747	0.1
394	873	0.1
177	829	0.1
111	259	0.1
239	221	0.1
833	689	0.1
306	648	0.1
708	172	0.1
979	42	0.1
686	169	0.1
821	404	0.1
450	665	0.1
776	919	0.1
799	658	0.1
975	574	0.1
102	574	0.1
621	707	0.1
424	454	0.1
985	119	0.1
194	621	0.1
301	152	0.1
410	624	0.1
363	938	0.1
668	729	0.1
544	635	0.1
328	759	0.1
212	851	0.1
159	38	0.1
990	151	0.1
713	903	0.1
371	611	0.1
577	220	0.1
394	659	0.1
955	236	0.1
913	630	0.1
572	414	0.1
753	386	0.1
677	696	0.1
459	683	0.1
231	392	0.1
202	730	0.1
752	366	0.1
648	854	0.1
272	530	0.1
586	899	0.1
597	297	0.1
330	721	0.1
664	792	0.1
672	944	0.1
977	887	0.1
619	93	0.1
227	287	0.1
272	986	0.1
906	516	0.1
755	48	0.1
686	563	0.1
376	101	0.1
834	892	0.1
531	470	0.1
781	428	0.1
648	35	0.1
832	708	0.1
250	611	0.1
231	117	0.1
253	191	0.1
848	328	0.1
648	49	0.1
574	854	0.1
465	766	0.1
272	621	0.1
36	898	0.1
179	590	0.1
338	775	0.1
786	22	0.1
646	593	0.1
584	305	0.1
816	769	0.1
239	574	0.1
873	292	0.1
769	592	0.1
452	638	0.1
545	416	0.1
579	669	0.1
272	64	0.1
32	193	0.1
465	965	0.1
976	131	0.1
921	898	0.1
328	980	0.1
930	88	0.1
650	77	0.1
106	727	0.1
964	906	0.1
545	878	0.1
503	927	0.1
864	557	0.1
682	76	0.1
690	244	0.1
590	586	0.1
394	921	0.1
76	190	0.1
76	691	0.1
415	257	0.1
728	781	0.1
547	703	0.1
730	69	0.1
996	990	0.1
347	49	0.1
632	931	0.1
193	253	0.1
906	193	0.1
151	952	0.1
654	21	0.1
170	308	0.1
244	76	0.1
959	142	0.1
681	510	0.1
272	958	0.1
650	654	0.1
638	111	0.1
781	183	0.1
546	469	0.1
465	684	0.1
464	620	0.1
278	911	0.1
945	75	0.1
586	962	0.1
123	363	0.1
465	273	0.1
465	574	0.1
6	813	0.1
542	426	0.1
272	648	0.1
174	635	0.1
157	287	0.1
465	430	0.1
983	789	0.1
170	239	0.1
239	836	0.1
784	961	0.1
923	905	0.1
227	428	0.1
113	648	0.1
648	415	0.1
356	898	0.1
854	479	0.1
846	545	0.1
506	239	0.1
702	62	0.1
452	333	0.1
648	820	0.1
185	452	0.1
452	82	0.1
287	563	0.1
231	863	0.1
414	239	0.1
781	945	0.1
648	169	0.1
932	184	0.1
753	486	0.1
239	898	0.1
566	452	0.1
837	119	0.1
429	760	0.1
507	219	0.1
563	648	0.1
639	628	0.1
4	41	0.1
944	152	0.1
937	621	0.1
836	272	0.1
8	586	0.1
298	921	0.1
387	472	0.1
663	921	0.1
644	556	0.1
352	86	0.1
370	568	0.1
209	444	0.1
395	476	0.1
368	118	0.1
406	704	0.1
264	232	0.1
807	784	0.1
459	454	0.1
884	428	0.1
386	452	0.1
313	41	0.1
756	170	0.1
769	927	0.1
686	586	0.1
272	533	0.1
115	80	0.1
117	272	0.1
109	111	0.1
388	165	0.1
990	820	0.1
649	703	0.1
585	596	0.1
828	97	0.1
239	769	0.1
738	923	0.1
306	398	0.1
408	835	0.1
950	582	0.1
452	920	0.1
645	979	0.1
183	30	0.1
574	203	0.1
555	444	0.1
177	459	0.1
939	526	0.1
795	533	0.1
968	784	0.1
816	523	0.1
258	348	0.1
816	574	0.1
903	452	0.1
17	587	0.1
779	603	0.1
239	355	0.1
805	452	0.1
272	159	0.1
384	602	0.1
972	100	0.1
769	12	0.1
239	454	0.1
191	836	0.1
428	427	0.1
990	585	0.1
648	925	0.1
589	611	0.1
249	455	0.1
752	338	0.1
431	307	0.1
191	505	0.1
654	394	0.1
930	784	0.1
333	307	0.1
621	394	0.1
71	40	0.1
614	405	0.1
689	452	0.1
191	182	0.1
363	0	0.1
28	332	0.1
708	554	0.1
209	846	0.1
621	704	0.1
967	40	0.1
258	272	0.1
990	991	0.1
109	465	0.1
857	778	0.1
470	112	0.1
874	656	0.1
39	430	0.1
894	801	0.1
787	132	0.1
350	292	0.1
770	940	0.1
203	647	0.1
110	393	0.1
803	421	0.1
847	538	0.1
648	599	0.1
815	990	0.1
574	844	0.1
791	465	0.1
648	465	0.1
902	88	0.1
9	550	0.1
191	291	0.1
338	378	0.1
891	760	0.1
428	38	0.1
738	574	0.1
181	36	0.1
418	548	0.1
983	638	0.1
523	944	0.1
338	322	0.1
241	979	0.1
131	681	0.1
371	971	0.1
153	348	0.1
784	660	0.1
730	528	0.1
412	452	0.1
825	777	0.1
601	111	0.1
655	16	0.1
790	858	0.1
688	520	0.1
196	887	0.1
804	491	0.1
631	615	0.1
563	753	0.1
911	176	0.1
481	821	0.1
49	265	0.1
836	942	0.1
15	240	0.1
686	95	0.1
521	223	0.1
543	322	0.1
529	961	0.1
898	92	0.1
269	328	0.1
24	622	0.1
800	965	0.1
990	65	0.1
426	687	0.1
350	943	0.1
461	979	0.1
326	215	0.1
452	394	0.1
452	873	0.1
107	930	0.1
898	960	0.1
990	370	0.1
702	844	0.1
533	231	0.1
230	586	0.1
760	759	0.1
928	954	0.1
650	911	0.1
757	246	0.1
193	991	0.1
446	328	0.1
897	574	0.1
648	428	0.1
959	368	0.1
436	452	0.1
555	574	0.1
452	799	0.1
881	341	0.1
880	812	0.1
181	381	0.1
78	617	0.1
239	808	0.1
147	641	0.1
101	709	0.1
979	277	0.1
431	272	0.1
279	111	0.1
370	824	0.1
394	895	0.1
143	76	0.1
811	347	0.1
398	607	0.1
452	188	0.1
462	160	0.1
979	863	0.1
213	188	0.1
400	740	0.1
127	854	0.1
454	906	0.1
465	944	0.1
110	769	0.1
501	708	0.1
38	419	0.1
772	564	0.1
797	898	0.1
428	95	0.1
730	111	0.1
407	671	0.1
80	513	0.1
527	265	0.1
324	67	0.1
575	71	0.1
452	231	0.1
539	749	0.1
697	686	0.1
741	176	0.1
64	365	0.1
377	774	0.1
574	478	0.1
675	574	0.1
164	22	0.1
574	939	0.1
141	903	0.1
563	338	0.1
280	363	0.1
891	465	0.1
907	243	0.1
301	563	0.1
481	181	0.1
474	412	0.1
834	406	0.1
374	272	0.1
76	783	0.1
134	193	0.1
222	299	0.1
833	815	0.1
708	738	0.1
762	648	0.1
465	522	0.1
39	890	0.1
140	239	0.1
990	321	0.1
621	547	0.1
574	125	0.1
721	990	0.1
869	58	0.1
299	138	0.1
284	306	0.1
33	452	0.1
425	825	0.1
705	47	0.1
193	799	0.1
376	375	0.1
428	555	0.1
708	101	0.1
351	178	0.1
562	306	0.1
227	332	0.1
708	400	0.1
412	943	0.1
948	979	0.1
777	76	0.1
411	784	0.1
586	622	0.1
777	404	0.1
452	312	0.1
28	930	0.1
994	392	0.1
452	513	0.1
563	244	0.1
272	118	0.1
76	465	0.1
427	287	0.1
129	238	0.1
799	46	0.1
363	239	0.1
713	821	0.1
355	787	0.1
229	103	0.1
608	319	0.1
990	168	0.1
1	681	0.1
611	81	0.1
988	980	0.1
249	52	0.1
613	220	0.1
703	465	0.1
385	423	0.1
697	745	0.1
841	574	0.1
764	738	0.1
574	382	0.1
57	760	0.1
400	574	0.1
457	582	0.1
892	586	0.1
911	708	0.1
50	80	0.1
978	634	0.1
272	522	0.1
958	195	0.1
237	260	0.1
146	836	0.1
68	289	0.1
136	734	0.1
465	193	0.1
321	932	0.1
239	285	0.1
534	463	0.1
563	460	0.1
497	408	0.1
686	913	0.1
979	651	0.1
60	780	0.1
679	58	0.1
287	610	0.1
905	125	0.1
93	254	0.1
763	946	0.1
380	574	0.1
898	697	0.1
734	942	0.1
938	697	0.1
230	50	0.1
394	960	0.1
611	806	0.1
531	648	0.1
545	983	0.1
458	0	0.1
622	352	0.1
150	676	0.1
585	154	0.1
724	987	0.1
944	545	0.1
30	19	0.1
574	784	0.1
328	307	0.1
468	363	0.1
328	195	0.1
482	452	0.1
990	649	0.1
460	979	0.1
738	203	0.1
449	833	0.1
314	648	0.1
730	944	0.1
386	565	0.1
80	287	0.1
774	191	0.1
685	76	0.1
365	998	0.1
272	76	0.1
581	239	0.1
711	166	0.1
83	569	0.1
452	363	0.1
17	401	0.1
304	704	0.1
191	346	0.1
243	201	0.1
272	650	0.1
272	385	0.1
367	250	0.1
37	446	0.1
149	452	0.1
893	679	0.1
730	500	0.1
330	452	0.1
272	433	0.1
119	527	0.1
696	460	0.1
283	245	0.1
730	164	0.1
27	697	0.1
169	557	0.1
66	823	0.1
